ma_tin,tieu_de,loai_hinh,gia,dien_tich,so_phong_ngu,so_tang,huong_nha,tinh_thanh,quan_huyen,phuong_xa,tinh_trang_phap_ly,ngay_dang,ten_moi_gioi_san,nguon,khu_vuc,dia_diem,mo_ta,nguoi_dang,thoi_gian_dang,so_phong,url
43895861,Chính chủ bán gấp CH Centana Q2 3PN view sông đầy đủ tiện nghi giá 6 tỷ. LH em SĐT 0938 489 ***,can_ho_chung_cu,6 tỷ,88 m²,3,,,,Quận 2 (P. Bình Trưng mới),P. Bình Trưng mới,,16/09/2026,Nguyễn Trúc Phương,batdongsan.com.vn,Quận 2 (P. Bình Trưng mới),,"Chính chủ bán gấp CH Centana Q2 3PN view sông đầy đủ tiện nghi giá 6 tỷ. LH em SĐT 0938 489 *** 6 tỷ · 88 m² · 68,18 tr/m² · 3 · 2 Quận 2 (P. Bình Trưng mới) Nguyễn Trúc Phương Đăng hôm nay",,16/09/2026,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-mai-chi-tho-phuong-an-phu-centana-thu-thiem/chinh-chu-ban-gap-ch-q2-3pn-view-song-day-du-tien-nghi-gia-5-3-ty-lh-em-sdt-pr43895861
46059057,"Bán Duplex 2 phòng ngủ 120m2 Zeit River Thủ Thiêm, view thoáng, giá cạnh tranh chỉ 26 tỷ bao hết",can_ho_chung_cu,26 tỷ,120 m²,,,Đông,,Quận 2 (P. An Khánh mới),P. An Khánh mới,,16/09/2026,Võ Thanh Đông,batdongsan.com.vn,Quận 2 (P. An Khánh mới),,"Bán Duplex 2 phòng ngủ 120m2 Zeit River Thủ Thiêm, view thoáng, giá cạnh tranh chỉ 26 tỷ bao hết 26 tỷ · 120 m² · 216,67 tr/m² · 2 · 2 Quận 2 (P. An Khánh mới) Võ Thanh Đông Đăng hôm nay",,16/09/2026,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-co-thach-phuong-thu-thiem-thu-thiem-zeit-river/ban-duplex-2-phong-ngu-120m2-view-thoang-gia-canh-tranh-chi-26-ty-bao-het-pr46059057
46308262,"Bán 3PN BS8 81m2 Beverly Solari Vinhomes Grand Park Giá chỉ 3,990 tỷ nhận nhà ở ngay",can_ho_chung_cu,"3,990 tỷ",81 m²,3,,,,Quận 9 (P. Long Bình mới),P. Long Bình mới,,16/09/2026,Nguyễn Tuyết,batdongsan.com.vn,Quận 9 (P. Long Bình mới),,"Bán 3PN BS8 81m2 Beverly Solari Vinhomes Grand Park Giá chỉ 3,990 tỷ nhận nhà ở ngay 3,99 tỷ · 81 m² · 49,26 tr/m² · 3 · 2 Quận 9 (P. Long Bình mới) Nguyễn Tuyết Đăng hôm nay",,16/09/2026,,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-long-binh-3-the-beverly-solari-vinhomes-grand-park/ban-3pn-bs8-81m2-gia-chi-3-990-ty-nhan-nha-o-ngay-pr46308262
46308255,"Bán căn hộ 3PN 2WC dự án Vlasta Premier, Miễn LS 2 năm, hỗ trợ thuê lại 2 năm, TT 15% NH giải ngân",can_ho_chung_cu,"8,2 tỷ","102,33 m²",3,,,,Quận 7 (P. Phú Thuận mới),P. Phú Thuận mới,,16/09/2026,Trang Trần,batdongsan.com.vn,Quận 7 (P. Phú Thuận mới),,"Bán căn hộ 3PN 2WC dự án Vlasta Premier, Miễn LS 2 năm, hỗ trợ thuê lại 2 năm, TT 15% NH giải ngân 8,2 tỷ · 102,33 m² · 80,13 tr/m² · 3 · 2 Quận 7 (P. Phú Thuận mới) Trang Trần Đăng hôm nay",,16/09/2026,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-dao-tri-phuong-phu-thuan-3-vlasta-premier-phu-thuan/ban-3pn-2wc-du-an-mien-ls-2-nam-cam-ket-thue-lai-2-nam-tt-15-nh-giai-ngan-pr46308255
46308249,"Chủ gửi bán gấp 2PN+ 69m | GH3 Glory Heights giá 3,930 tỷ all in",can_ho_chung_cu,"3,930 tỷ",69 m²,2,,,,Quận 9 (P. Long Bình mới),P. Long Bình mới,,16/09/2026,Nguyễn Tuyết,batdongsan.com.vn,Quận 9 (P. Long Bình mới),,"Chủ gửi bán gấp 2PN+ 69m | GH3 Glory Heights giá 3,930 tỷ all in 3,93 tỷ · 69 m² · 56,96 tr/m² · 2 · 2 Quận 9 (P. Long Bình mới) Nguyễn Tuyết Đăng hôm nay",,16/09/2026,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-xien-phuong-long-binh-3-glory-heights-vinhomes-grand-park/chu-goi-ban-gap-2pn-69m-gh3-gia-3-930-ty-all-in-pr46308249
43421531,"Chủ định cư nước ngoài bán căn Gold View 2PN 2WC 81m2 tầng cao view sông chỉ 6,95 tỷ 0931 785 ***",can_ho_chung_cu,"6,95 tỷ",81 m²,2,,,,Quận 4 (P. Vĩnh Hội mới),P. Vĩnh Hội mới,,16/09/2026,Nguyễn Đức Thiện,batdongsan.com.vn,Quận 4 (P. Vĩnh Hội mới),,"Chủ định cư nước ngoài bán căn Gold View 2PN 2WC 81m2 tầng cao view sông chỉ 6,95 tỷ 0931 785 *** 6,95 tỷ · 81 m² · 85,8 tr/m² · 2 · 2 Quận 4 (P. Vĩnh Hội mới) Nguyễn Đức Thiện Đăng hôm nay",,16/09/2026,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-ben-van-don-phuong-1-the-gold-view/chu-dinh-nuoc-ngoai-ban-2pn-2wc-81m2-tang-cao-thoang-chi-5-15ty-pr43421531
46308245,"Giá tốt căn 2PN chỉ 2ty450 sổ hồng sẵn, hướng view thoáng, phân khu S5 Rainbow",can_ho_chung_cu,"2,45 tỷ",59 m²,2,,,,Quận 9 (P. Long Bình mới),P. Long Bình mới,sổ hồng,16/09/2026,Lê Dương,batdongsan.com.vn,Quận 9 (P. Long Bình mới),,"Giá tốt căn 2PN chỉ 2ty450 sổ hồng sẵn, hướng view thoáng, phân khu S5 Rainbow 2,45 tỷ · 59 m² · 41,52 tr/m² · 2 · 1 Quận 9 (P. Long Bình mới) Lê Dương Đăng hôm nay",,16/09/2026,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-xien-phuong-long-thanh-my-the-rainbow-vinhomes-grand-park/gia-tot-2pn-chi-2ty450-so-hong-san-huong-view-thoang-phan-khu-s5-rainbow-pr46308245
46308242,"Bán nhanh căn hộ cao cấp Imperia Q2 (95m, 2pn, giá 8 tỷ) full tiện ích, nhà đẹp, free slot oto",can_ho_chung_cu,8 tỷ,95 m²,2,,,,Quận 2 (P. Bình Trưng mới),P. Bình Trưng mới,,16/09/2026,,batdongsan.com.vn,Quận 2 (P. Bình Trưng mới),,"Bán nhanh căn hộ cao cấp Imperia Q2 (95m, 2pn, giá 8 tỷ) full tiện ích, nhà đẹp, free slot oto 8 tỷ · 95 m² · 84,21 tr/m² · 2 · 2 Quận 2 (P. Bình Trưng mới) Đăng hôm nay",,16/09/2026,,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-an-phu-imperia-an-phu/ban-nhanh-cao-cap-q2-95m-2pn-gia-8-ty-full-tien-ich-nha-ep-free-slot-oto-pr46308242
46308241,Riverpark Premier - Sở hữu không gian sống đẳng cấp tại Phú Mỹ Hưng,can_ho_chung_cu,"15,1 tỷ",137 m²,,,,,Quận 7 (P. Tân Hưng mới),P. Tân Hưng mới,,16/09/2026,Thúy Nga,batdongsan.com.vn,Quận 7 (P. Tân Hưng mới),,"Riverpark Premier - Sở hữu không gian sống đẳng cấp tại Phú Mỹ Hưng 15,1 tỷ · 137 m² · 110,22 tr/m² · 3 · 2 Quận 7 (P. Tân Hưng mới) Thúy Nga Đăng hôm nay",,16/09/2026,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-duc-canh-phuong-tan-phong-9-riverpark-premier/so-huu-khong-gian-song-ang-cap-tai-phu-my-hung-pr46308241
46308240,"Không thể bỏ lỡ 2PN+ ORIGAMI VIEW HỒ CÁ KOI, GIÁ TỐT 2PN+ 69m | Tòa S6 Giá 3,350 tỷ",can_ho_chung_cu,"3,350 tỷ",69 m²,2,,,,Quận 9 (P. Long Bình mới),P. Long Bình mới,,16/09/2026,Nguyễn Tuyết,batdongsan.com.vn,Quận 9 (P. Long Bình mới),,"Không thể bỏ lỡ 2PN+ ORIGAMI VIEW HỒ CÁ KOI, GIÁ TỐT 2PN+ 69m | Tòa S6 Giá 3,350 tỷ 3,35 tỷ · 69 m² · 48,55 tr/m² · 2 · 2 Quận 9 (P. Long Bình mới) Nguyễn Tuyết Đăng hôm nay",,16/09/2026,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-phuoc-thien-phuong-long-binh-3-the-origami-vinhomes-grand-park/khong-bo-lo-2pn-view-ca-koi-gia-tot-2pn-69m-toa-s6-gia-3-350-ty-pr46308240
46308233,"Hàng ngộp Ngân Hàng Bán nhanh 2PN 2WC 61,4m | S7.01 giá 2,750 tỷ",can_ho_chung_cu,"2,750 tỷ",61 m²,2,,,,Quận 9 (P. Long Bình mới),P. Long Bình mới,,16/09/2026,Nguyễn Tuyết,batdongsan.com.vn,Quận 9 (P. Long Bình mới),,"Hàng ngộp Ngân Hàng Bán nhanh 2PN 2WC 61,4m | S7.01 giá 2,750 tỷ 2,75 tỷ · 61 m² · 45,08 tr/m² · 2 · 2 Quận 9 (P. Long Bình mới) Nguyễn Tuyết Đăng hôm nay",,16/09/2026,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-phuoc-thien-phuong-long-binh-3-the-origami-vinhomes-grand-park/hang-ngop-ngan-hang-ban-nhanh-2pn-2wc-61-4m-s7-01-gia-2-750-ty-pr46308233
44167953,"Bán căn góc Essensia Sky, giá tốt 5,5 tỷ, 81m2, hoàn thiện cơ bản",can_ho_chung_cu,"5,5 tỷ",81 m²,,,,,,,,16/09/2026,,batdongsan.com.vn,,,"Bán căn góc Essensia Sky, giá tốt 5,5 tỷ, 81m2, hoàn thiện cơ bản 5,5 tỷ · 81 m² · 67,9 tr/m² · 2 · 2 H. Nhà Bè (X. Nhà Bè mới) Đăng hôm nay",,16/09/2026,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-huu-tho-xa-phuoc-kieng-essensia-sky/ban-cc-gia-tot-6-05-ty-74m2-hoan-thien-noi-that-pr44167953
46308214,"Giảm giá The Origami Vinhomes Grand Park 1PN+ 47m | S9.02 giá 2,250 tỷ",can_ho_chung_cu,"2,250 tỷ",47 m²,1,,,,Quận 9 (P. Long Bình mới),P. Long Bình mới,,16/09/2026,Nguyễn Tuyết,batdongsan.com.vn,Quận 9 (P. Long Bình mới),,"Giảm giá The Origami Vinhomes Grand Park 1PN+ 47m | S9.02 giá 2,250 tỷ 2,25 tỷ · 47 m² · 47,87 tr/m² · 1 · 1 Quận 9 (P. Long Bình mới) Nguyễn Tuyết Đăng hôm nay",,16/09/2026,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-phuoc-thien-phuong-long-binh-3-the-origami-vinhomes-grand-park/giam-gia-sap-san-1pn-47m-s9-02-gia-2-250-ty-pr46308214
46308215,"Chuyển nhượng căn 1PN+ 46m2, giá tốt chỉ 2,7 tỷ thấp hơn CDT 1 tỷ, bank cho vay LS 0% 12 tháng",can_ho_chung_cu,"2,7 tỷ",46 m²,1,,,,,,,16/09/2026,,batdongsan.com.vn,,,"Chuyển nhượng căn 1PN+ 46m2, giá tốt chỉ 2,7 tỷ thấp hơn CDT 1 tỷ, bank cho vay LS 0% 12 tháng 2,7 tỷ · 46 m² · 58,7 tr/m² · 2 · 1 H. Nhà Bè (X. Hiệp Phước mới) Đăng hôm nay",,16/09/2026,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-le-van-luong-xa-nhon-duc-khai-hoan-prime/chuyen-nhuong-1pn-46m2-gia-tot-nhat-chi-2-7-ty-thap-hon-cdt-1ty-bank-cho-vay-ls-0-12-thang-pr46308215
45952261,"Cần bán căn 3PN (mini garden) view thành phố 4,6 tỷ. LH Hương: 0909 086 ***",can_ho_chung_cu,"4,6 tỷ",114 m²,3,,,,,,,16/09/2026,Nguyễn Thị Thanh Hương,batdongsan.com.vn,,,"Cần bán căn 3PN (mini garden) view thành phố 4,6 tỷ. LH Hương: 0909 086 *** 4,6 tỷ · 114 m² · 40,35 tr/m² · 3 H. Bình Chánh (X. Tân Nhựt mới) Nguyễn Thị Thanh Hương Đăng hôm nay",,16/09/2026,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-tan-tuc-thi-tran-tan-tuc-westgate/ban-2-view-4-750-ty-view-thanh-pho-4-6-ty-lh-huong-pr45952261
26349767,Căn 79m2 nhà mới sạch đẹp xách vali vào ở ngay - Đã có sổ - LH 0919 961 ***,can_ho_chung_cu,6 tỷ,79 m²,,,,,Quận 8 (P. Chánh Hưng mới),P. Chánh Hưng mới,Đã có sổ,16/09/2026,Đào Minh Thanh,batdongsan.com.vn,Quận 8 (P. Chánh Hưng mới),,"Căn 79m2 nhà mới sạch đẹp xách vali vào ở ngay - Đã có sổ - LH 0919 961 *** 6 tỷ · 79 m² · 75,95 tr/m² · 2 · 2 Quận 8 (P. Chánh Hưng mới) Đào Minh Thanh Đăng hôm nay",,16/09/2026,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-le-quang-kim-phuong-8-9-diamond-lotus-phuc-khang/79m2-full-noi-that-nha-moi-sach-se-xach-vali-vao-o-ngay-lh-0919961389-pr26349767
45876654,"View hồ bơi, căn 2PN đầy đủ nội thất. Chỉ 2,6 tỷ. LH Hương 0909 086 ***",can_ho_chung_cu,"2,6 tỷ","54,2 m²",2,,,,,,,16/09/2026,Nguyễn Thị Thanh Hương,batdongsan.com.vn,,,"View hồ bơi, căn 2PN đầy đủ nội thất. Chỉ 2,6 tỷ. LH Hương 0909 086 *** 2,6 tỷ · 54,2 m² · 47,97 tr/m² · 2 · 2 H. Bình Chánh (X. Tân Nhựt mới) Nguyễn Thị Thanh Hương Đăng hôm nay",,16/09/2026,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-tan-tuc-thi-tran-tan-tuc-westgate/view-boi-2pn-ay-u-noi-that-chi-2-8-ty-lh-huong-pr45876654
29002895,"Căn 1PN mới bàn giao, nhà mới lầu cao rất thông thoáng. Liên hệ ngay để xem nhà 0919 961 ***",can_ho_chung_cu,"3,65 tỷ",49 m²,1,,,,Quận 8 (P. Chánh Hưng mới),P. Chánh Hưng mới,,16/09/2026,Đào Minh Thanh,batdongsan.com.vn,Quận 8 (P. Chánh Hưng mới),,"Căn 1PN mới bàn giao, nhà mới lầu cao rất thông thoáng. Liên hệ ngay để xem nhà 0919 961 *** 3,65 tỷ · 49 m² · 74,49 tr/m² · 1 · 1 Quận 8 (P. Chánh Hưng mới) Đào Minh Thanh Đăng hôm nay",,16/09/2026,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-le-quang-kim-phuong-8-9-diamond-lotus-phuc-khang/1pn-moi-ban-giao-nha-moi-lau-cao-rat-thong-thoang-lien-he-ngay-de-xem-nha-0919961389-pr29002895
44522207,"Bán căn nổi bật Sky Garden 3 Phú Mỹ Hưng, 2PN-2WC Chỉ 6.250 tỷ",can_ho_chung_cu,6.250 tỷ,"70,12 m²",2,,,,Quận 7 (P. Tân Hưng mới),P. Tân Hưng mới,,16/09/2026,Trương Văn Dũng - Phú Mỹ Hưng,batdongsan.com.vn,Quận 7 (P. Tân Hưng mới),,"Bán căn nổi bật Sky Garden 3 Phú Mỹ Hưng, 2PN-2WC Chỉ 6.250 tỷ 6,25 tỷ · 70,12 m² · 89,13 tr/m² · 2 · 2 Quận 7 (P. Tân Hưng mới) Trương Văn Dũng - Phú Mỹ Hưng Đăng hôm nay",,16/09/2026,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-pham-van-nghi-phuong-tan-phong-9-sky-garden-3/ban-dep-nhat-3-phu-my-hung-2pn-2wc-chi-5-8-ty-pr44522207
45390040,Chủ bán gấp căn Duplex The Infiniti 4PN view Phú Mỹ Hưng giá cạnh tranh dự án DT 177m² hàng hiếm,can_ho_chung_cu,18 tỷ,177m²,4,,,,Quận 7 (P. Tân Mỹ mới),P. Tân Mỹ mới,,16/09/2026,Trương Việt Hoàng,batdongsan.com.vn,Quận 7 (P. Tân Mỹ mới),,"Chủ bán gấp căn Duplex The Infiniti 4PN view Phú Mỹ Hưng giá cạnh tranh dự án DT 177m² hàng hiếm 18 tỷ · 177 m² · 101,7 tr/m² · 3 · 3 Quận 7 (P. Tân Mỹ mới) Trương Việt Hoàng Đăng hôm nay",,16/09/2026,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-huynh-tan-phat-phuong-tan-phu-19-the-infiniti-riviera-point/chu-nha-ban-gap-duplex-3pn-dien-tich-155m2-view-song-sai-gon-re-nhat-du-an-pr45390040
46184579,"Căn hộ chung cư Tara Residence, Tạ Quang Bửu, 4,55 tỷ, 78m2 hàng hiếm tại giá ưu đãi",can_ho_chung_cu,"4,55 tỷ",78 m²,,,Đông,,Quận 8 (P. Bình Đông mới),P. Bình Đông mới,,16/09/2026,,batdongsan.com.vn,Quận 8 (P. Bình Đông mới),,"Căn hộ chung cư Tara Residence, Tạ Quang Bửu, 4,55 tỷ, 78m2 hàng hiếm tại giá ưu đãi 4,55 tỷ · 78 m² · 58,33 tr/m² · 2 · 2 Quận 8 (P. Bình Đông mới) Đăng hôm nay",,16/09/2026,,https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-ta-quang-buu-phuong-6-10-tara-residence/4-55-ty-78m2-hang-hiem-tai-gia-uu-ai-pr46184579
46025228,"Bán gấp căn 3PN The Infiniti DT 140m2 view sông đẹp rẻ hơn giá thị trường 1,2 tỷ",can_ho_chung_cu,"1,2 tỷ",140 m²,3,,,,Quận 7 (P. Tân Mỹ mới),P. Tân Mỹ mới,,16/09/2026,Trương Việt Hoàng,batdongsan.com.vn,Quận 7 (P. Tân Mỹ mới),,"Bán gấp căn 3PN The Infiniti DT 140m2 view sông đẹp rẻ hơn giá thị trường 1,2 tỷ 12,8 tỷ · 140 m² · 91,43 tr/m² · 3 · 3 Quận 7 (P. Tân Mỹ mới) Trương Việt Hoàng Đăng hôm nay",,16/09/2026,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-huynh-tan-phat-phuong-tan-phu-19-the-infiniti-riviera-point/ban-gap-3pn-dt-140m2-view-song-ep-nhat-re-hon-gia-thi-truong-1-2-ty-pr46025228
46186119,Bán gấp căn 3PN DT 127m2 M6 Midtown view trực diện sông | Giá tốt thị trường,can_ho_chung_cu,14 tỷ,127 m²,3,,,,Quận 7 (P. Tân Mỹ mới),P. Tân Mỹ mới,,16/09/2026,Trương Việt Hoàng,batdongsan.com.vn,Quận 7 (P. Tân Mỹ mới),,"Bán gấp căn 3PN DT 127m2 M6 Midtown view trực diện sông | Giá tốt thị trường 14 tỷ · 127 m² · 110,24 tr/m² · 3 · 2 Quận 7 (P. Tân Mỹ mới) Trương Việt Hoàng Đăng hôm nay",,16/09/2026,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-15-phuong-tan-phu-19-the-symphony/ban-gap-3pn-dt-127m2-m6-midtown-view-truc-dien-song-gia-tot-nhat-thi-truong-pr46186119
46295532,"Cắt lỗ bán gấp căn studio 34m2 full nội thất như hình tại Beverly Solari chỉ 1,85 tỷ bao hết",can_ho_chung_cu,"1,85 tỷ",34 m²,,,,,Quận 9 (P. Long Bình mới),P. Long Bình mới,,16/09/2026,Liễu Liễu,batdongsan.com.vn,Quận 9 (P. Long Bình mới),,"Cắt lỗ bán gấp căn studio 34m2 full nội thất như hình tại Beverly Solari chỉ 1,85 tỷ bao hết 1,85 tỷ · 34 m² · 54,41 tr/m² · 1 · 1 Quận 9 (P. Long Bình mới) Liễu Liễu Đăng hôm nay",,16/09/2026,,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-long-binh-3-the-beverly-solari-vinhomes-grand-park/cat-lo-ban-gap-studio-34m2-full-noi-that-nhu-hinh-tai-chi-1-85-ty-bao-het-pr46295532
44198037,"Căn hộ 2PN 2WC Lavida Plus Q7, giá chỉ 5.2 tỷ diện tích 74 m2. Nhà full nội thất đẹp",can_ho_chung_cu,5.2 tỷ,74 m²,2,,,,Quận 7 (P. Tân Hưng mới),P. Tân Hưng mới,,16/09/2026,Cao Thị Thúy Kiều,batdongsan.com.vn,Quận 7 (P. Tân Hưng mới),,"Căn hộ 2PN 2WC Lavida Plus Q7, giá chỉ 5.2 tỷ diện tích 74 m2. Nhà full nội thất đẹp 5,2 tỷ · 74 m² · 70,27 tr/m² · 2 · 2 Quận 7 (P. Tân Hưng mới) Cao Thị Thúy Kiều Đăng hôm nay",,16/09/2026,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-van-linh-phuong-tan-phong-9-lavida-plus/2pn-2wc-q7-gia-chi-4-65-ty-dien-tich-80m2-nha-tho-khach-tu-hoan-thien-pr44198037
43185675,"Bán căn hộ Officetel 27m2 tại Lavida Plus, Nguyễn Văn Linh, Tân Phong, Q7, giá 1.950 tỷ",can_ho_chung_cu,1.950 tỷ,27 m²,,,,,Quận 7 (P. Tân Hưng mới),P. Tân Hưng mới,,16/09/2026,Cao Thị Thúy Kiều,batdongsan.com.vn,Quận 7 (P. Tân Hưng mới),,"Bán căn hộ Officetel 27m2 tại Lavida Plus, Nguyễn Văn Linh, Tân Phong, Q7, giá 1.950 tỷ 1,95 tỷ · 27 m² · 72,22 tr/m² · 1 · 1 Quận 7 (P. Tân Hưng mới) Cao Thị Thúy Kiều Đăng hôm nay",,16/09/2026,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-van-linh-phuong-tan-phong-9-lavida-plus/ban-officetel-27m2-tai-q7-gia-uu-dai-1-85-ty-pr43185675
44783129,"Chủ kệt tiền Bán gấp căn hộ The Infiniti 2PN diện tích 98m² giá chỉ 8,9 tỷ, view sông thoáng mát",can_ho_chung_cu,"8,9 tỷ",98m²,2,,,,Quận 7 (P. Tân Mỹ mới),P. Tân Mỹ mới,,16/09/2026,Trương Việt Hoàng,batdongsan.com.vn,Quận 7 (P. Tân Mỹ mới),,"Chủ kệt tiền Bán gấp căn hộ The Infiniti 2PN diện tích 98m² giá chỉ 8,9 tỷ, view sông thoáng mát 8,9 tỷ · 98 m² · 90,82 tr/m² · 3 · 2 Quận 7 (P. Tân Mỹ mới) Trương Việt Hoàng Đăng hôm nay",,16/09/2026,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-huynh-tan-phat-phuong-tan-phu-19-the-infiniti-riviera-point/ban-3pn-dien-tich-98m2-vi-tri-tang-cao-view-tay-bac-gia-tot-quan-7-pr44783129
46303453,4 tỷ 650 triệu Bán Căn góc 3PN Nhà A Lô CD chung cư Bình Khánh P. An Khánh,can_ho_chung_cu,4 tỷ,84 m²,3,,,,Quận 2 (P. An Khánh mới),P. An Khánh 4,,16/09/2026,,batdongsan.com.vn,Quận 2 (P. An Khánh mới),,"4 tỷ 650 triệu Bán Căn góc 3PN Nhà A Lô CD chung cư Bình Khánh P. An Khánh 4,65 tỷ · 84 m² · 55,36 tr/m² · 3 · 2 Quận 2 (P. An Khánh mới) Đăng hôm nay",,16/09/2026,,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-binh-khanh-tai-dinh-cu-binh-khanh/4ty650-ban-goc-3pn-nha-a-lo-cd-p-an-khanh-pr46303453
44267371,"Bán căn hộ chung cư đẹp tại Kiều by KITA, 12 tỷ, 90m2, 2PN, 2WC,",can_ho_chung_cu,12 tỷ,143 m²,2,,,,Quận 5 (P. Chợ Quán mới),P. Chợ Quán mới,,16/09/2026,Phan Kim Long,batdongsan.com.vn,Quận 5 (P. Chợ Quán mới),,"Bán căn hộ chung cư đẹp tại Kiều by KITA, 12 tỷ, 90m2, 2PN, 2WC, 22 tỷ · 143 m² · 153,85 tr/m² · 3 · 3 Quận 5 (P. Chợ Quán mới) Phan Kim Long Đăng hôm nay",,16/09/2026,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-tran-hung-dao-phuong-1-15-kieu-by-kita/ban-dep-tai-12-ty-90-m2-2pn-2wc-pr44267371
44845563,"Bán căn 2PN, 2WC, giá hời Sky Garden 3, DT: 69m2 - Phú Mỹ Hưng chỉ 5.2 tỷ",can_ho_chung_cu,5.2 tỷ,69 m²,2,,,,Quận 7 (P. Tân Hưng mới),P. Tân Hưng mới,,16/09/2026,Trương Văn Dũng - Phú Mỹ Hưng,batdongsan.com.vn,Quận 7 (P. Tân Hưng mới),,"Bán căn 2PN, 2WC, giá hời Sky Garden 3, DT: 69m2 - Phú Mỹ Hưng chỉ 5.2 tỷ 5,2 tỷ · 69 m² · 75,36 tr/m² · 2 · 2 Quận 7 (P. Tân Hưng mới) Trương Văn Dũng - Phú Mỹ Hưng Đăng hôm nay",,16/09/2026,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-pham-van-nghi-phuong-tan-phong-9-sky-garden-3/ban-2pn-2wc-3-dt-71m-3-phu-my-hung-chi-5-4-ty-pr44845563
44237225,"Bán căn sân vườn hàng hiếm tại Sky Garden 2 - Phú Mỹ Hưng DT 114m chỉ 9,350 tỷ",can_ho_chung_cu,"9,350 tỷ","114,5 m²",,,,,Quận 7 (P. Tân Hưng mới),P. Tân Hưng mới,,16/09/2026,Trương Văn Dũng - Phú Mỹ Hưng,batdongsan.com.vn,Quận 7 (P. Tân Hưng mới),,"Bán căn sân vườn hàng hiếm tại Sky Garden 2 - Phú Mỹ Hưng DT 114m chỉ 9,350 tỷ 9,35 tỷ · 114,5 m² · 81,66 tr/m² · 3 · 2 Quận 7 (P. Tân Hưng mới) Trương Văn Dũng - Phú Mỹ Hưng Đăng hôm nay",,16/09/2026,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-pham-van-nghi-phuong-tan-phong-9-sky-garden-ii/ban-san-vuon-hang-hiem-tai-2-phu-my-hung-dt-114m-chi-8-5-ty-pr44237225
45552391,"Bán và cho thuê căn góc 3PN-2WC Sky Garden 3 - Phú Mỹ Hưng chỉ 6,6 tỷ",can_ho_chung_cu,"6,6 tỷ",72 m²,3,,,,Quận 7 (P. Tân Hưng mới),P. Tân Hưng mới,,16/09/2026,Trương Văn Dũng - Phú Mỹ Hưng,batdongsan.com.vn,Quận 7 (P. Tân Hưng mới),,"Bán và cho thuê căn góc 3PN-2WC Sky Garden 3 - Phú Mỹ Hưng chỉ 6,6 tỷ 6,6 tỷ · 72 m² · 91,67 tr/m² · 3 · 2 Quận 7 (P. Tân Hưng mới) Trương Văn Dũng - Phú Mỹ Hưng Đăng hôm nay",,16/09/2026,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-pham-van-nghi-phuong-tan-phong-9-sky-garden-3/ban-va-cho-thue-goc-3pn-2wc-3-phu-my-hung-chi-6-6-ty-pr45552391
